id,troopname,stationname,year,month,reportingperiod,stopoutcome,movingflag,driverrace,poststopinteraction,exit,frisk,vehiclesearch,personsearch,consentrequest,useofforce,k9,evidenceseizure,arrest,totalpersonsinteractedwith,totalpersonsarrested,totalarrestedcharged,totalwantedpersons,totaldwi,totalobstruction,totalparaphrenalia,totalpossession,totalweapons,totalothercharges,totalarrestednotcharged,movingsummons,nonmovingsummons,movingwarning,nonmovingwarning,totalsummons,totalwarnings,statutenumber,statutename
5969667,A,A Other,2020,8,24,Unknown,U,Hispanic,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,2,0,0,0,1,,,,,,,,,
5970350,A,A Other,2020,11,24,Unknown,U,White,1,1,0,1,1,0,0,0,1,1,1,1,,0,0,0,0,0,0,0,1,,,,,,,,
5972765,B,B Other,2020,7,24,Unknown,U,Other,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,,,,,,,,,
5973308,B,B Other,2020,8,24,Unknown,U,Hispanic,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,,,,,,,,,
5976668,C,C Other,2020,9,24,Unknown,U,Black,1,0,0,1,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,
5982541,D,D Other,2020,7,24,Unknown,U,Hispanic,1,1,0,1,1,0,0,0,0,1,2,1,1,1,0,1,0,0,0,0,,,,,,,,,
5995348,D,D Other,2020,7,24,Unknown,U,Black,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,,,,,,,,,
5997732,D,D Other,2020,7,24,Unknown,U,Black,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,,,,,,,,,
6000612,D,D Other,2020,10,24,Unknown,U,White,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,,,,,,,,,
2742,D,Galloway,2020,3,23,No Enforcement,N,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:3-74,39:3-74 WINDSHIELD WIPERS
6148,C,Red Lion,2020,2,23,No Enforcement,N,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:3-74,39:3-74 WINDSHIELD WIPERS
938843,A,Atlantic City,2020,2,23,No Enforcement,U,Other,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,N/A,No Statute Specified
939113,A,Atlantic City,2020,2,23,No Enforcement,U,Other,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,N/A,No Statute Specified
991705,D,D Other,2020,6,23,No Enforcement,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
991706,D,Newark,2020,6,23,Moving Summons,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-88E,39:4-88E FAIL KEEP RIGHT TRUCK
991707,C,Tuckerton,2020,6,23,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
991708,D,D Other,2020,6,23,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
991709,D,Galloway,2020,6,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
991710,D,Holmdel,2020,6,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
991711,D,D Other,2020,6,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
991712,D,D Other,2020,6,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
998373,B,Totowa,2020,6,23,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
998374,A,Atlantic City,2020,6,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
1014752,D,Moorestown,2020,5,23,Moving Summons,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
1014753,B,Netcong,2020,5,23,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
1014754,B,Somerville,2020,5,23,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
1014755,A,Port Norris,2020,5,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
1014756,A,Port Norris,2020,5,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
1014757,B,Somerville,2020,5,23,Non Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
1014759,B,B Other,2020,5,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
1015584,D,D Other,2020,5,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
1021538,B,Perryville,2020,5,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
1027817,B,B Other,2020,3,23,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
1027818,C,Red Lion,2020,3,23,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-97.3,39:4-97.3 USE OF HANDS-FREE WIRELESS TELEPHONE
1027819,B,Somerville,2020,3,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-97.3,39:4-97.3 USE OF HANDS-FREE WIRELESS TELEPHONE
1027820,C,Red Lion,2020,3,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
1036209,D,Bloomfield,2020,3,23,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
1036210,D,D Other,2020,3,23,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
1036211,A,Port Norris,2020,3,23,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
1036212,D,Moorestown,2020,3,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
1046803,D,Moorestown,2020,2,23,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
1046804,B,Netcong,2020,2,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
1046805,C,Red Lion,2020,2,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
1046806,D,Cranbury,2020,2,23,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
1046807,D,Moorestown,2020,2,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
1046808,D,Newark,2020,2,23,Non Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,19:9-1.24A,19:9-1.24A LANE USEAGE; INTERCHANGE 11 TO 14
1046809,D,Holmdel,2020,2,23,Non Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
1046810,D,Holmdel,2020,2,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
1046811,D,D Other,2020,2,23,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
1046812,D,D Other,2020,2,23,Non Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
1046813,D,D Other,2020,2,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-97.3,39:4-97.3 USE OF HANDS-FREE WIRELESS TELEPHONE
1060623,D,Galloway,2020,2,23,No Enforcement,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
1060624,B,Somerville,2020,2,23,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
1060625,D,Newark,2020,2,23,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
1060626,A,A Other,2020,2,23,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
1060627,C,C Other,2020,2,23,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
1060628,D,D Other,2020,2,23,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-97,39:4-97 CARELESS DRIVING
1060629,A,Woodbine,2020,2,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
1060630,A,Port Norris,2020,2,23,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
1060631,B,Sussex,2020,2,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-124,39:4-124 METHOD OF TURN INTERSEC
1060632,C,Hamilton,2020,2,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
1060633,D,Newark,2020,2,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
1060634,D,Bloomfield,2020,2,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
1060635,D,Holmdel,2020,2,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
1060636,A,A Other,2020,2,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
1060637,B,B Other,2020,2,23,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
1060638,D,D Other,2020,2,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
1060639,D,D Other,2020,2,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-97,39:4-97 CARELESS DRIVING
1067530,C,Hamilton,2020,2,23,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-97,39:4-97 CARELESS DRIVING
5783490,A,Bridgeton,2020,11,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5786633,A,Woodbine,2020,10,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5800215,A,Port Norris,2020,12,24,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
5805127,A,Atlantic City,2020,7,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5805533,A,Atlantic City,2020,7,24,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
5805542,A,Atlantic City,2020,7,24,No Enforcement,U,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,N/A,N/A
5807405,A,Atlantic City,2020,9,24,No Enforcement,U,Other,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,
5807918,A,Atlantic City,2020,9,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5808394,A,Atlantic City,2020,10,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5811453,A,A Other,2020,7,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5815686,A,Bellmawr,2020,11,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-126,39:4-126 APPROPRIATE SIGNALS
5830596,B,Totowa,2020,9,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5830598,B,Totowa,2020,9,24,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
5837237,B,Totowa,2020,12,24,No Enforcement,U,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,
5843536,B,Netcong,2020,10,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5847655,B,Perryville,2020,7,24,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
5848168,B,Perryville,2020,7,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5853380,B,Perryville,2020,11,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5857015,B,Somerville,2020,7,24,Non Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
5857016,B,Somerville,2020,7,24,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
5859869,B,Somerville,2020,9,24,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5867539,B,Washington,2020,7,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5867540,B,Washington,2020,7,24,No Enforcement,N,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:3-76.2F,39:3-76.2F REQ WEARING SEATBELTS
5873280,B,B Other,2020,7,24,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
5874032,B,B Other,2020,9,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5874033,B,B Other,2020,9,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5875855,B,B Other,2020,11,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-82.1,39:4-82.1 DRIVING 2 ROADWAY HWYS
5877318,B,B Other,2020,12,24,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
5888518,C,Bordentown,2020,11,24,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5889154,C,Bordentown,2020,12,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5889408,C,Bordentown,2020,12,24,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
5889967,C,Kingwood,2020,7,24,Non Moving Summons,N,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:3-76.2F,39:3-76.2F REQ WEARING SEATBELTS
5891644,C,Kingwood,2020,9,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-97.3,39:4-97.3 USE OF HANDS-FREE WIRELESS TELEPHONE
5892411,C,Kingwood,2020,9,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-144,39:4-144 STOP/YIELD RIGHT OF WAY
5892968,C,Kingwood,2020,10,24,No Enforcement,N,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:3-74,39:3-74 WINDSHIELD WIPERS
5895810,C,Hamilton,2020,7,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5896964,C,Hamilton,2020,9,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
5903915,C,Red Lion,2020,9,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5904982,C,Red Lion,2020,10,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-81,39:4-81 OBEYING TRAFFIC SIGNALS
5914493,C,Tuckerton,2020,12,24,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
5915159,C,C Other,2020,7,24,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-144,39:4-144 STOP/YIELD RIGHT OF WAY
5915160,C,C Other,2020,7,24,Non Moving Summons,N,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:3-76.2F,39:3-76.2F REQ WEARING SEATBELTS
5915161,C,C Other,2020,7,24,Non Moving Summons,N,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:3-75,39:3-75 SAFETY GLASS DEFINED
5915162,C,C Other,2020,7,24,No Enforcement,N,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:3-76.2F,39:3-76.2F REQ WEARING SEATBELTS
5915164,C,C Other,2020,7,24,No Enforcement,N,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:3-76.2F,39:3-76.2F REQ WEARING SEATBELTS
5915166,C,C Other,2020,7,24,No Enforcement,N,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:3-76.2F,39:3-76.2F REQ WEARING SEATBELTS
5918766,D,Cranbury,2020,7,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5922931,D,Cranbury,2020,11,24,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5923796,D,Cranbury,2020,11,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5930610,D,Moorestown,2020,11,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5933019,D,Newark,2020,7,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5935683,D,Newark,2020,10,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5940439,D,D Other,2020,9,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
5947753,D,Galloway,2020,12,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
5948054,D,Galloway,2020,12,24,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5948706,D,Bloomfield,2020,7,24,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-97,39:4-97 CARELESS DRIVING
5950707,D,Bloomfield,2020,9,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
5969291,D,D Other,2020,12,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5974703,B,B Other,2020,9,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
5975020,B,B Other,2020,12,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-144,39:4-144 STOP/YIELD RIGHT OF WAY
5977165,C,C Other,2020,11,24,Non Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
5977166,C,C Other,2020,11,24,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
5977960,C,C Other,2020,7,24,Non Moving Summons,N,Black,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:3-76.2F,39:3-76.2F REQ WEARING SEATBELTS
5977962,C,C Other,2020,7,24,No Enforcement,N,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:3-76.2F,39:3-76.2F REQ WEARING SEATBELTS
5980206,D,D Other,2020,11,24,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5980690,D,D Other,2020,7,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5981018,D,D Other,2020,9,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5982931,D,D Other,2020,9,24,No Enforcement,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5983223,D,D Other,2020,10,24,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5983333,D,D Other,2020,10,24,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5983526,D,D Other,2020,11,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5983716,D,D Other,2020,11,24,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-97.3,39:4-97.3 USE OF HANDS-FREE WIRELESS TELEPHONE
5987505,D,D Other,2020,9,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5988586,D,D Other,2020,7,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-97,39:4-97 CARELESS DRIVING
5988587,D,D Other,2020,7,24,Moving Summons,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5989466,D,D Other,2020,10,24,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5989761,D,D Other,2020,11,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5989775,D,D Other,2020,11,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5990215,D,D Other,2020,12,24,Non Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
5993632,D,D Other,2020,7,24,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
5993633,D,D Other,2020,7,24,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
